area_id,name_en,name_cn,district_en,district_cn,prov_en,prov_cn,nation_en,nation_cn
101070301,anshan,鞍山,anshan,鞍山,liaoning,辽宁,china,中国
101070401,fushun,抚顺,fushun,抚顺,liaoning,辽宁,china,中国
101070501,benxi,本溪,benxi,本溪,liaoning,辽宁,china,中国
101070601,dandong,丹东,dandong,丹东,liaoning,辽宁,china,中国
101070701,jinzhou,锦州,jinzhou,锦州,liaoning,辽宁,china,中国
101070801,yingkou,营口,yingkou,营口,liaoning,辽宁,china,中国
101070901,fuxin,阜新,fuxin,阜新,liaoning,辽宁,china,中国
101071001,liaoyang,辽阳,liaoyang,辽阳,liaoning,辽宁,china,中国
101071101,tieling,铁岭,tieling,铁岭,liaoning,辽宁,china,中国
101071201,chaoyang,朝阳,chaoyang,朝阳,liaoning,辽宁,china,中国
101071301,panjin,盘锦,panjin,盘锦,liaoning,辽宁,china,中国
101071401,huludao,葫芦岛,huludao,葫芦岛,liaoning,辽宁,china,中国
101080101,huhehaote,呼和浩特,huhehaote,呼和浩特,neimenggu,内蒙古,china,中国
101080201,baotou,包头,baotou,包头,neimenggu,内蒙古,china,中国
101080301,wuhai,乌海,wuhai,乌海,neimenggu,内蒙古,china,中国
101080401,jining,集宁,wulanchabu,乌兰察布,neimenggu,内蒙古,china,中国
101080501,tongliao,通辽,tongliao,通辽,neimenggu,内蒙古,china,中国
101080601,chifeng,赤峰,chifeng,赤峰,neimenggu,内蒙古,china,中国
101080701,eerduosi,鄂尔多斯,eerduosi,鄂尔多斯,neimenggu,内蒙古,china,中国
101080801,linhe,临河,bayannaoer,巴彦淖尔,neimenggu,内蒙古,china,中国
101080901,xilinhaote,锡林浩特,xilinguole,锡林郭勒,neimenggu,内蒙古,china,中国
101081001,hailaer,海拉尔,hulunbeier,呼伦贝尔,neimenggu,内蒙古,china,中国
101081101,wulanhaote,乌兰浩特,xinganmeng,兴安盟,neimenggu,内蒙古,china,中国
101081201,azuoqi,阿左旗,alashanmeng,阿拉善盟,neimenggu,内蒙古,china,中国
101090101,shijiazhuang,石家庄,shijiazhuang,石家庄,hebei,河北,china,中国
101090201,baoding,保定,baoding,保定,hebei,河北,china,中国
101090301,zhangjiakou,张家口,zhangjiakou,张家口,hebei,河北,china,中国
101090402,chengde,承德,chengde,承德,hebei,河北,china,中国
101090501,tangshan,唐山,tangshan,唐山,hebei,河北,china,中国
101090601,langfang,廊坊,langfang,廊坊,hebei,河北,china,中国
101090701,cangzhou,沧州,cangzhou,沧州,hebei,河北,china,中国
101090801,hengshui,衡水,hengshui,衡水,hebei,河北,china,中国
101090901,xingtai,邢台,xingtai,邢台,hebei,河北,china,中国
101091001,handan,邯郸,handan,邯郸,hebei,河北,china,中国
101091101,qinhuangdao,秦皇岛,qinhuangdao,秦皇岛,hebei,河北,china,中国
101100101,taiyuan,太原,taiyuan,太原,shanxi,山西,china,中国
101100201,datong,大同,datong,大同,shanxi,山西,china,中国
101100301,yangquan,阳泉,yangquan,阳泉,shanxi,山西,china,中国
101100401,jinzhong,晋中,jinzhong,晋中,shanxi,山西,china,中国
101100501,changzhi,长治,changzhi,长治,shanxi,山西,china,中国
101100601,jincheng,晋城,jincheng,晋城,shanxi,山西,china,中国
101100701,linfen,临汾,linfen,临汾,shanxi,山西,china,中国
101100801,yuncheng,运城,yuncheng,运城,shanxi,山西,china,中国
101100901,shuozhou,朔州,shuozhou,朔州,shanxi,山西,china,中国
101101001,xinzhou,忻州,xinzhou,忻州,shanxi,山西,china,中国
101101100,lvliang,吕梁,lvliang,吕梁,shanxi,山西,china,中国
101110101,xian,西安,xian,西安,shan-xi,陕西,china,中国
101110200,xianyang,咸阳,xianyang,咸阳,shan-xi,陕西,china,中国
101110300,yanan,延安,yanan,延安,shan-xi,陕西,china,中国
101110401,yulin,榆林,yulin,榆林,shan-xi,陕西,china,中国
101110501,weinan,渭南,weinan,渭南,shan-xi,陕西,china,中国
101110601,shangluo,商洛,shangluo,商洛,shan-xi,陕西,china,中国
101110701,ankang,安康,ankang,安康,shan-xi,陕西,china,中国
101110801,hanzhong,汉中,hanzhong,汉中,shan-xi,陕西,china,中国
101110901,baoji,宝鸡,baoji,宝鸡,shan-xi,陕西,china,中国
101111001,tongchuan,铜川,tongchuan,铜川,shan-xi,陕西,china,中国
101111101,yangling,杨凌,yangling,杨凌,shan-xi,陕西,china,中国
101120101,jinan,济南,jinan,济南,shandong,山东,china,中国
101120201,qingdao,青岛,qingdao,青岛,shandong,山东,china,中国
101120301,zibo,淄博,zibo,淄博,shandong,山东,china,中国
101120401,dezhou,德州,dezhou,德州,shandong,山东,china,中国
101120501,yantai,烟台,yantai,烟台,shandong,山东,china,中国
101120601,weifang,潍坊,weifang,潍坊,shandong,山东,china,中国
101120701,jining,济宁,jining,济宁,shandong,山东,china,中国
101120801,taian,泰安,taian,泰安,shandong,山东,china,中国
101120901,linyi,临沂,linyi,临沂,shandong,山东,china,中国
101121001,heze,菏泽,heze,菏泽,shandong,山东,china,中国
101121101,binzhou,滨州,binzhou,滨州,shandong,山东,china,中国
101121201,dongying,东营,dongying,东营,shandong,山东,china,中国
101121301,weihai,威海,weihai,威海,shandong,山东,china,中国
101121401,zaozhuang,枣庄,zaozhuang,枣庄,shandong,山东,china,中国
101121501,rizhao,日照,rizhao,日照,shandong,山东,china,中国
101121601,laiwu,莱芜,laiwu,莱芜,shandong,山东,china,中国
101121701,liaocheng,聊城,liaocheng,聊城,shandong,山东,china,中国
101130101,wulumuqi,乌鲁木齐,wulumuqi,乌鲁木齐,xinjiang,新疆,china,中国
101130201,kelamayi,克拉玛依,kelamayi,克拉玛依,xinjiang,新疆,china,中国
101130301,shihezi,石河子,shihezi,石河子,xinjiang,新疆,china,中国
101130401,changji,昌吉,changji,昌吉,xinjiang,新疆,china,中国
101130501,tulufan,吐鲁番,tulufan,吐鲁番,xinjiang,新疆,china,中国
101130601,kuerle,库尔勒,bayinguoleng,巴音郭楞,xinjiang,新疆,china,中国
101130701,alaer,阿拉尔,alaer,阿拉尔,xinjiang,新疆,china,中国
101130801,akesu,阿克苏,akesu,阿克苏,xinjiang,新疆,china,中国
101130901,kashi,喀什,kashi,喀什,xinjiang,新疆,china,中国
101131001,yining,伊宁,yili,伊犁,xinjiang,新疆,china,中国
101131101,tacheng,塔城,tacheng,塔城,xinjiang,新疆,china,中国
101131201,hami,哈密,hami,哈密,xinjiang,新疆,china,中国
101131301,hetian,和田,hetian,和田,xinjiang,新疆,china,中国
101131401,aletai,阿勒泰,aletai,阿勒泰,xinjiang,新疆,china,中国
101131501,atushi,阿图什,kezhou,克州,xinjiang,新疆,china,中国
101131601,bole,博乐,boertala,博尔塔拉,xinjiang,新疆,china,中国
101140101,lasa,拉萨,lasa,拉萨,xizang,西藏,china,中国
101140201,rikaze,日喀则,rikaze,日喀则,xizang,西藏,china,中国
101140301,shannan,山南,shannan,山南,xizang,西藏,china,中国
101140401,linzhi,林芝,linzi,林芝,xizang,西藏,china,中国
101140501,changdu,昌都,changdu,昌都,xizang,西藏,china,中国
101140601,naqu,那曲,naqu,那曲,xizang,西藏,china,中国
101140701,ali,阿里,ali,阿里,xizang,西藏,china,中国
101150101,xining,西宁,xining,西宁,qinghai,青海,china,中国
101150201,haidong,海东,haidong,海东,qinghai,青海,china,中国
101150301,huangnan,黄南,huangnan,黄南,qinghai,青海,china,中国
101150401,hainan,海南,hainan,海南,qinghai,青海,china,中国
101150501,guoluo,果洛,guoluo,果洛,qinghai,青海,china,中国
101150601,yushu,玉树,yushu,玉树,qinghai,青海,china,中国
101150701,haixi,海西,haixi,海西,qinghai,青海,china,中国
101150801,haibei,海北,haibei,海北,qinghai,青海,china,中国
101150901,geermu,格尔木,geermu,格尔木,qinghai,青海,china,中国
101160101,lanzhou,兰州,lanzhou,兰州,gansu,甘肃,china,中国
101160201,dingxi,定西,dingxi,定西,gansu,甘肃,china,中国
101160301,pingliang,平凉,pingliang,平凉,gansu,甘肃,china,中国
101160401,qingyang,庆阳,qingyang,庆阳,gansu,甘肃,china,中国
101160501,wuwei,武威,wuwei,武威,gansu,甘肃,china,中国
101160601,jinchang,金昌,jinchang,金昌,gansu,甘肃,china,中国
101160701,zhangye,张掖,zhangye,张掖,gansu,甘肃,china,中国
101160801,jiuquan,酒泉,jiuquan,酒泉,gansu,甘肃,china,中国
101160901,tianshui,天水,tianshui,天水,gansu,甘肃,china,中国
101161001,wudu,武都,longnan,陇南,gansu,甘肃,china,中国
101161101,linxia,临夏,linxia,临夏,gansu,甘肃,china,中国
101161201,hezuo,合作,gannan,甘南,gansu,甘肃,china,中国
101161301,baiyin,白银,baiyin,白银,gansu,甘肃,china,中国
101161401,jiayuguan,嘉峪关,jiayuguan,嘉峪关,gansu,甘肃,china,中国
101170101,yinchuan,银川,yinchuan,银川,ningxia,宁夏,china,中国
101170201,shizuishan,石嘴山,shizuishan,石嘴山,ningxia,宁夏,china,中国
101170301,wuzhong,吴忠,wuzhong,吴忠,ningxia,宁夏,china,中国
101170401,guyuan,固原,guyuan,固原,ningxia,宁夏,china,中国
101170501,zhongwei,中卫,zhongwei,中卫,ningxia,宁夏,china,中国
101180101,zhengzhou,郑州,zhengzhou,郑州,henan,河南,china,中国
101180201,anyang,安阳,anyang,安阳,henan,河南,china,中国
101180301,xinxiang,新乡,xinxiang,新乡,henan,河南,china,中国
101180401,xuchang,许昌,xuchang,许昌,henan,河南,china,中国
101180501,pingdingshan,平顶山,pingdingshan,平顶山,henan,河南,china,中国
101180601,xinyang,信阳,xinyang,信阳,henan,河南,china,中国
101180701,nanyang,南阳,nanyang,南阳,henan,河南,china,中国
101180801,kaifeng,开封,kaifeng,开封,henan,河南,china,中国
101180901,luoyang,洛阳,luoyang,洛阳,henan,河南,china,中国
101181001,shangqiu,商丘,shangqiu,商丘,henan,河南,china,中国
101181101,jiaozuo,焦作,jiaozuo,焦作,henan,河南,china,中国
101181201,hebi,鹤壁,hebi,鹤壁,henan,河南,china,中国
101181301,puyang,濮阳,puyang,濮阳,henan,河南,china,中国
101181401,zhoukou,周口,zhoukou,周口,henan,河南,china,中国
101181501,luohe,漯河,luohe,漯河,henan,河南,china,中国
101181601,zhumadian,驻马店,zhumadian,驻马店,henan,河南,china,中国
101181701,sanmenxia,三门峡,sanmenxia,三门峡,henan,河南,china,中国
101181801,jiyuan,济源,jiyuan,济源,henan,河南,china,中国
101190101,nanjing,南京,nanjing,南京,jiangsu,江苏,china,中国
101190201,wuxi,无锡,wuxi,无锡,jiangsu,江苏,china,中国
101190301,zhenjiang,镇江,zhenjiang,镇江,jiangsu,江苏,china,中国
101190401,suzhou,苏州,suzhou,苏州,jiangsu,江苏,china,中国
101190501,nantong,南通,nantong,南通,jiangsu,江苏,china,中国
101190601,yangzhou,扬州,yangzhou,扬州,jiangsu,江苏,china,中国
101190701,yancheng,盐城,yancheng,盐城,jiangsu,江苏,china,中国
101190801,xuzhou,徐州,xuzhou,徐州,jiangsu,江苏,china,中国
101190901,huaian,淮安,huaian,淮安,jiangsu,江苏,china,中国
101191001,lianyungang,连云港,lianyungang,连云港,jiangsu,江苏,china,中国
101191101,changzhou,常州,changzhou,常州,jiangsu,江苏,china,中国
101191201,taizhou,泰州,taizhou,泰州,jiangsu,江苏,china,中国
101191301,suqian,宿迁,suqian,宿迁,jiangsu,江苏,china,中国
101200101,wuhan,武汉,wuhan,武汉,hubei,湖北,china,中国
101200201,xiangyang,襄阳,xiangyang,襄阳,hubei,湖北,china,中国
101200301,ezhou,鄂州,ezhou,鄂州,hubei,湖北,china,中国
101200401,xiaogan,孝感,xiaogan,孝感,hubei,湖北,china,中国
101200501,huanggang,黄冈,huanggang,黄冈,hubei,湖北,china,中国
101200601,huangshi,黄石,huangshi,黄石,hubei,湖北,china,中国
101200701,xianning,咸宁,xianning,咸宁,hubei,湖北,china,中国
101200801,jingzhou,荆州,jingzhou,荆州,hubei,湖北,china,中国
101200901,yichang,宜昌,yichang,宜昌,hubei,湖北,china,中国
101201001,enshi,恩施,enshi,恩施,hubei,湖北,china,中国
101201101,shiyan,十堰,shiyan,十堰,hubei,湖北,china,中国
101201201,shennongjia,神农架,shennongjia,神农架,hubei,湖北,china,中国
101201301,suizhou,随州,suizhou,随州,hubei,湖北,china,中国
101201401,jingmen,荆门,jingmen,荆门,hubei,湖北,china,中国
101201501,tianmen,天门,tianmen,天门,hubei,湖北,china,中国
101201601,xiantao,仙桃,xiantao,仙桃,hubei,湖北,china,中国
101201701,qianjiang,潜江,qianjiang,潜江,hubei,湖北,china,中国
101210101,hangzhou,杭州,hangzhou,杭州,zhejiang,浙江,china,中国
101210201,huzhou,湖州,huzhou,湖州,zhejiang,浙江,china,中国
101210301,jiaxing,嘉兴,jiaxing,嘉兴,zhejiang,浙江,china,中国
101210401,ningbo,宁波,ningbo,宁波,zhejiang,浙江,china,中国
101210501,shaoxing,绍兴,shaoxing,绍兴,zhejiang,浙江,china,中国
101210601,taizhou,台州,taizhou,台州,zhejiang,浙江,china,中国
101210701,wenzhou,温州,wenzhou,温州,zhejiang,浙江,china,中国
101210801,lishui,丽水,lishui,丽水,zhejiang,浙江,china,中国
101210901,jinhua,金华,jinhua,金华,zhejiang,浙江,china,中国
101211001,quzhou,衢州,quzhou,衢州,zhejiang,浙江,china,中国
101211101,zhoushan,舟山,zhoushan,舟山,zhejiang,浙江,china,中国
101220101,hefei,合肥,hefei,合肥,anhui,安徽,china,中国
101220201,bengbu,蚌埠,bengbu,蚌埠,anhui,安徽,china,中国
101220301,wuhu,芜湖,wuhu,芜湖,anhui,安徽,china,中国
101220401,huainan,淮南,huainan,淮南,anhui,安徽,china,中国
101220501,maanshan,马鞍山,maanshan,马鞍山,anhui,安徽,china,中国
101220601,anqing,安庆,anqing,安庆,anhui,安徽,china,中国
101220701,suzhou,宿州,suzhou,宿州,anhui,安徽,china,中国
101220801,fuyang,阜阳,fuyang,阜阳,anhui,安徽,china,中国
101220901,bozhou,亳州,bozhou,亳州,anhui,安徽,china,中国
101221001,huangshan,黄山,huangshan,黄山,anhui,安徽,china,中国
101221101,chuzhou,滁州,chuzhou,滁州,anhui,安徽,china,中国
101221201,huaibei,淮北,huaibei,淮北,anhui,安徽,china,中国
101221301,tongling,铜陵,tongling,铜陵,anhui,安徽,china,中国
101221401,xuancheng,宣城,xuancheng,宣城,anhui,安徽,china,中国
101221501,luan,六安,luan,六安,anhui,安徽,china,中国
101221701,chizhou,池州,chizhou,池州,anhui,安徽,china,中国
101230101,fuzhou,福州,fuzhou,福州,fujian,福建,china,中国
101230201,xiamen,厦门,xiamen,厦门,fujian,福建,china,中国
101230301,ningde,宁德,ningde,宁德,fujian,福建,china,中国
101230401,putian,莆田,putian,莆田,fujian,福建,china,中国
101230501,quanzhou,泉州,quanzhou,泉州,fujian,福建,china,中国
101230601,zhangzhou,漳州,zhangzhou,漳州,fujian,福建,china,中国
101230701,longyan,龙岩,longyan,龙岩,fujian,福建,china,中国
101230801,sanming,三明,sanming,三明,fujian,福建,china,中国
101230901,nanping,南平,nanping,南平,fujian,福建,china,中国
101240101,nanchang,南昌,nanchang,南昌,jiangxi,江西,china,中国
101240201,jiujiang,九江,jiujiang,九江,jiangxi,江西,china,中国
101240301,shangrao,上饶,shangrao,上饶,jiangxi,江西,china,中国
101240401,fuzhou,抚州,fuzhou,抚州,jiangxi,江西,china,中国
101240501,yichun,宜春,yichun,宜春,jiangxi,江西,china,中国
101240601,jian,吉安,jian,吉安,jiangxi,江西,china,中国
101240701,ganzhou,赣州,ganzhou,赣州,jiangxi,江西,china,中国
101240801,jingdezhen,景德镇,jingdezhen,景德镇,jiangxi,江西,china,中国
101240901,pingxiang,萍乡,pingxiang,萍乡,jiangxi,江西,china,中国
101241001,xinyu,新余,xinyu,新余,jiangxi,江西,china,中国
101241101,yingtan,鹰潭,yingtan,鹰潭,jiangxi,江西,china,中国
101250101,changsha,长沙,changsha,长沙,hunan,湖南,china,中国
101250201,xiangtan,湘潭,xiangtan,湘潭,hunan,湖南,china,中国
101250301,zhuzhou,株洲,zhuzhou,株洲,hunan,湖南,china,中国
101250401,hengyang,衡阳,hengyang,衡阳,hunan,湖南,china,中国
101250501,chenzhou,郴州,chenzhou,郴州,hunan,湖南,china,中国
101250601,changde,常德,changde,常德,hunan,湖南,china,中国
101250700,yiyang,益阳,yiyang,益阳,hunan,湖南,china,中国
101250801,loudi,娄底,loudi,娄底,hunan,湖南,china,中国
101250901,shaoyang,邵阳,shaoyang,邵阳,hunan,湖南,china,中国
101251001,yueyang,岳阳,yueyang,岳阳,hunan,湖南,china,中国
101251101,zhangjiajie,张家界,zhangjiajie,张家界,hunan,湖南,china,中国
101251201,huaihua,怀化,huaihua,怀化,hunan,湖南,china,中国
101251401,yongzhou,永州,yongzhou,永州,hunan,湖南,china,中国
101251501,jishou,吉首,xiangxi,湘西,hunan,湖南,china,中国
101260101,guiyang,贵阳,guiyang,贵阳,guizhou,贵州,china,中国
101260201,zunyi,遵义,zunyi,遵义,guizhou,贵州,china,中国
101260301,anshun,安顺,anshun,安顺,guizhou,贵州,china,中国
101260401,duyun,都匀,qiannan,黔南,guizhou,贵州,china,中国
101260501,kaili,凯里,qiandongnan,黔东南,guizhou,贵州,china,中国
101260601,tongren,铜仁,tongren,铜仁,guizhou,贵州,china,中国
101260701,bijie,毕节,bijie,毕节,guizhou,贵州,china,中国
101260801,shuicheng,水城,liupanshui,六盘水,guizhou,贵州,china,中国
101260901,xingyi,兴义,qianxinan,黔西南,guizhou,贵州,china,中国
101270101,chengdu,成都,chengdu,成都,sichuan,四川,china,中国
101270201,panzhihua,攀枝花,panzhihua,攀枝花,sichuan,四川,china,中国
101270301,zigong,自贡,zigong,自贡,sichuan,四川,china,中国
101270401,mianyang,绵阳,mianyang,绵阳,sichuan,四川,china,中国
101270501,nanchong,南充,nanchong,南充,sichuan,四川,china,中国
101270601,dazhou,达州,dazhou,达州,sichuan,四川,china,中国
101270701,suining,遂宁,suining,遂宁,sichuan,四川,china,中国
101270801,guangan,广安,guangan,广安,sichuan,四川,china,中国
101270901,bazhong,巴中,bazhong,巴中,sichuan,四川,china,中国
101271001,luzhou,泸州,luzhou,泸州,sichuan,四川,china,中国
101271101,yibin,宜宾,yibin,宜宾,sichuan,四川,china,中国
101271201,neijiang,内江,neijiang,内江,sichuan,四川,china,中国
101271301,ziyang,资阳,ziyang,资阳,sichuan,四川,china,中国
101271401,leshan,乐山,leshan,乐山,sichuan,四川,china,中国
101271501,meishan,眉山,meishan,眉山,sichuan,四川,china,中国
101271601,liangshan,凉山,liangshan,凉山,sichuan,四川,china,中国
101271701,yaan,雅安,yaan,雅安,sichuan,四川,china,中国
101271801,ganzi,甘孜,ganzi,甘孜,sichuan,四川,china,中国
101271901,aba,阿坝,aba,阿坝,sichuan,四川,china,中国
101272001,deyang,德阳,deyang,德阳,sichuan,四川,china,中国
101272101,guangyuan,广元,guangyuan,广元,sichuan,四川,china,中国
101280101,guangzhou,广州,guangzhou,广州,guangdong,广东,china,中国
101280201,shaoguan,韶关,shaoguan,韶关,guangdong,广东,china,中国
101280301,huizhou,惠州,huizhou,惠州,guangdong,广东,china,中国
101280401,meizhou,梅州,meizhou,梅州,guangdong,广东,china,中国
101280501,shantou,汕头,shantou,汕头,guangdong,广东,china,中国
101280601,shenzhen,深圳,shenzhen,深圳,guangdong,广东,china,中国
101280701,zhuhai,珠海,zhuhai,珠海,guangdong,广东,china,中国
101280800,foshan,佛山,foshan,佛山,guangdong,广东,china,中国
101280901,zhaoqing,肇庆,zhaoqing,肇庆,guangdong,广东,china,中国
101281001,zhanjiang,湛江,zhanjiang,湛江,guangdong,广东,china,中国
101281101,jiangmen,江门,jiangmen,江门,guangdong,广东,china,中国
101281201,heyuan,河源,heyuan,河源,guangdong,广东,china,中国
101281301,qingyuan,清远,qingyuan,清远,guangdong,广东,china,中国
101281401,yunfu,云浮,yunfu,云浮,guangdong,广东,china,中国
101281501,chaozhou,潮州,chaozhou,潮州,guangdong,广东,china,中国
101281601,dongguan,东莞,dongguan,东莞,guangdong,广东,china,中国
101281701,zhongshan,中山,zhongshan,中山,guangdong,广东,china,中国
101281801,yangjiang,阳江,yangjiang,阳江,guangdong,广东,china,中国
101281901,jieyang,揭阳,jieyang,揭阳,guangdong,广东,china,中国
101282001,maoming,茂名,maoming,茂名,guangdong,广东,china,中国
101282101,shanwei,汕尾,shanwei,汕尾,guangdong,广东,china,中国
101290101,kunming,昆明,kunming,昆明,yunnan,云南,china,中国
101290201,dali,大理,dali,大理,yunnan,云南,china,中国
101290301,honghe,红河,honghe,红河,yunnan,云南,china,中国
101290401,qujing,曲靖,qujing,曲靖,yunnan,云南,china,中国
101290501,baoshan,保山,baoshan,保山,yunnan,云南,china,中国
101290601,wenshan,文山,wenshan,文山,yunnan,云南,china,中国
101290701,yuxi,玉溪,yuxi,玉溪,yunnan,云南,china,中国
101290801,chuxiong,楚雄,chuxiong,楚雄,yunnan,云南,china,中国
101290901,puer,普洱,puer,普洱,yunnan,云南,china,中国
101291001,zhaotong,昭通,zhaotong,昭通,yunnan,云南,china,中国
101291101,lincang,临沧,lincang,临沧,yunnan,云南,china,中国
101291201,nujiang,怒江,nujiang,怒江,yunnan,云南,china,中国
101291301,xianggelila,香格里拉,diqing,迪庆,yunnan,云南,china,中国
101291401,lijiang,丽江,lijiang,丽江,yunnan,云南,china,中国
101291501,dehong,德宏,dehong,德宏,yunnan,云南,china,中国
101291601,jinghong,景洪,xishuangbanna,西双版纳,yunnan,云南,china,中国
101300101,nanning,南宁,nanning,南宁,guangxi,广西,china,中国
101300201,chongzuo,崇左,chongzuo,崇左,guangxi,广西,china,中国
101300301,liuzhou,柳州,liuzhou,柳州,guangxi,广西,china,中国
101300401,laibin,来宾,laibin,来宾,guangxi,广西,china,中国
101300501,guilin,桂林,guilin,桂林,guangxi,广西,china,中国
101300601,wuzhou,梧州,wuzhou,梧州,guangxi,广西,china,中国
101300701,hezhou,贺州,hezhou,贺州,guangxi,广西,china,中国
101300801,guigang,贵港,guigang,贵港,guangxi,广西,china,中国
101300901,yulin,玉林,yulin,玉林,guangxi,广西,china,中国
101301001,baise,百色,baise,百色,guangxi,广西,china,中国
101301101,qinzhou,钦州,qinzhou,钦州,guangxi,广西,china,中国
101301201,hechi,河池,hechi,河池,guangxi,广西,china,中国
101301301,beihai,北海,beihai,北海,guangxi,广西,china,中国
101301401,fangchenggang,防城港,fangchenggang,防城港,guangxi,广西,china,中国
101310101,haikou,海口,haikou,海口,hainan,海南,china,中国
101310201,sanya,三亚,sanya,三亚,hainan,海南,china,中国
101310202,dongfang,东方,dongfang,东方,hainan,海南,china,中国
101310203,lingao,临高,lingao,临高,hainan,海南,china,中国
101310204,chengmai,澄迈,chengmai,澄迈,hainan,海南,china,中国
101310205,danzhou,儋州,zhanzhou,儋州,hainan,海南,china,中国
101310206,changjiang,昌江,changjiang,昌江,hainan,海南,china,中国
101310207,baisha,白沙,baisha,白沙,hainan,海南,china,中国
101310208,qiongzhong,琼中,qiongzhong,琼中,hainan,海南,china,中国
101310209,dingan,定安,dingan,定安,hainan,海南,china,中国
101310210,tunchang,屯昌,tunchang,屯昌,hainan,海南,china,中国
101310211,qionghai,琼海,qionghai,琼海,hainan,海南,china,中国
101310212,wenchang,文昌,wenchang,文昌,hainan,海南,china,中国
101310214,baoting,保亭,baoting,保亭,hainan,海南,china,中国
101310215,wanning,万宁,wanning,万宁,hainan,海南,china,中国
101310216,lingshui,陵水,lingshui,陵水,hainan,海南,china,中国
101310217,xisha,西沙,xisha,西沙,hainan,海南,china,中国
101310220,nansha,南沙,nansha,南沙,hainan,海南,china,中国
101310221,ledong,乐东,ledong,乐东,hainan,海南,china,中国
101310222,wuzhishan,五指山,wuzhishan,五指山,hainan,海南,china,中国
101310224,zhongsha,中沙,zhongsha,中沙,hainan,海南,china,中国
101320101,hongkong,香港,hongkong,香港,hongkong,香港,china,中国
101330101,macao,澳门,macao,澳门,macao,澳门,china,中国
101340101,taibeixian,台北,taibei,台北,taiwan,台湾,china,中国
101340201,gaoxiong,高雄,gaoxiong,高雄,taiwan,台湾,china,中国
101340401,taizhong,台中,taizhong,台中,taiwan,台湾,china,中国
101310230,nanzidao,南子岛,nanzidao,南子岛,hainan,海南,china,中国
